observation_date,CSUSHPISA,SPPOPGROWUSA,MORTGAGE30US,FIXHAI,CES0500000003,UNRATE,HOUST,CPIAUCSL,FEDFUNDS
2011-01-01,141.516,0.726786704810745,,,22.86,9.1,630.0,221.187,0.17
2011-01-06,,,4.77,,,,,,
2011-01-13,,,4.71,,,,,,
2011-01-20,,,4.74,,,,,,
2011-01-27,,,4.8,,,,,,
2011-02-01,140.344,,,,22.87,9.0,517.0,221.898,0.16
2011-02-03,,,4.81,,,,,,
2011-02-10,,,5.05,,,,,,
2011-02-17,,,5.0,,,,,,
2011-02-24,,,4.95,,,,,,
2011-03-01,139.975,,,,22.87,9.0,600.0,223.046,0.14
2011-03-03,,,4.87,,,,,,
2011-03-10,,,4.88,,,,,,
2011-03-17,,,4.76,,,,,,
2011-03-24,,,4.81,,,,,,
2011-03-31,,,4.86,,,,,,
2011-04-01,140.007,,,,22.91,9.1,554.0,224.093,0.1
2011-04-07,,,4.87,,,,,,
2011-04-14,,,4.91,,,,,,
2011-04-21,,,4.8,,,,,,
2011-04-28,,,4.78,,,,,,
2011-05-01,139.903,,,,22.98,9.0,561.0,224.806,0.09
2011-05-05,,,4.71,,,,,,
2011-05-12,,,4.63,,,,,,
2011-05-19,,,4.61,,,,,,
2011-05-26,,,4.6,,,,,,
2011-06-01,139.859,,,,23.01,9.1,608.0,224.806,0.09
2011-06-02,,,4.55,,,,,,
2011-06-09,,,4.49,,,,,,
2011-06-16,,,4.5,,,,,,
2011-06-23,,,4.5,,,,,,
2011-06-30,,,4.51,,,,,,
2011-07-01,139.727,,,,23.1,9.0,623.0,225.395,0.07
2011-07-07,,,4.6,,,,,,
2011-07-14,,,4.51,,,,,,
2011-07-21,,,4.52,,,,,,
2011-07-28,,,4.55,,,,,,
2011-08-01,139.306,,,,23.07,9.0,585.0,226.106,0.1
2011-08-04,,,4.39,,,,,,
2011-08-11,,,4.32,,,,,,
2011-08-18,,,4.15,,,,,,
2011-08-25,,,4.22,,,,,,
2011-09-01,138.664,,4.22,,23.12,9.0,650.0,226.597,0.08
2011-09-08,,,4.12,,,,,,
2011-09-15,,,4.09,,,,,,
2011-09-22,,,4.09,,,,,,
2011-09-29,,,4.01,,,,,,
2011-10-01,137.947,,,,23.2,8.8,610.0,226.75,0.07
2011-10-06,,,3.94,,,,,,
2011-10-13,,,4.12,,,,,,
2011-10-20,,,4.11,,,,,,
2011-10-27,,,4.1,,,,,,
2011-11-01,137.14600000000002,,,,23.19,8.6,711.0,227.169,0.08
2011-11-03,,,4.0,,,,,,
2011-11-10,,,3.99,,,,,,
2011-11-17,,,4.0,,,,,,
2011-11-23,,,3.98,,,,,,
2011-12-01,136.668,,4.0,,23.22,8.5,694.0,227.223,0.07
2011-12-08,,,3.99,,,,,,
2011-12-15,,,3.94,,,,,,
2011-12-22,,,3.91,,,,,,
2011-12-29,,,3.95,,,,,,
2012-01-01,136.602,0.733599941250847,,,23.25,8.3,723.0,227.842,0.08
2012-01-05,,,3.91,,,,,,
2012-01-12,,,3.89,,,,,,
2012-01-19,,,3.88,,,,,,
2012-01-26,,,3.98,,,,,,
2012-02-01,136.526,,,,23.28,8.3,704.0,228.329,0.1
2012-02-02,,,3.87,,,,,,
2012-02-09,,,3.87,,,,,,
2012-02-16,,,3.87,,,,,,
2012-02-23,,,3.95,,,,,,
2012-03-01,137.89700000000002,,3.9,,23.36,8.2,695.0,228.807,0.13
2012-03-08,,,3.88,,,,,,
2012-03-15,,,3.92,,,,,,
2012-03-22,,,4.08,,,,,,
2012-03-29,,,3.99,,,,,,
2012-04-01,139.148,,,,23.39,8.2,753.0,229.187,0.14
2012-04-05,,,3.98,,,,,,
2012-04-12,,,3.88,,,,,,
2012-04-19,,,3.9,,,,,,
2012-04-26,,,3.88,,,,,,
2012-05-01,140.149,,,,23.4,8.2,708.0,228.713,0.16
2012-05-03,,,3.84,,,,,,
2012-05-10,,,3.83,,,,,,
2012-05-17,,,3.79,,,,,,
2012-05-24,,,3.78,,,,,,
2012-05-31,,,3.75,,,,,,
2012-06-01,141.02700000000002,,,,23.46,8.2,757.0,228.524,0.16
2012-06-07,,,3.67,,,,,,
2012-06-14,,,3.71,,,,,,
2012-06-21,,,3.66,,,,,,
2012-06-28,,,3.66,,,,,,
2012-07-01,141.66899999999998,,,,23.5,8.2,740.0,228.59,0.16
2012-07-05,,,3.62,,,,,,
2012-07-12,,,3.56,,,,,,
2012-07-19,,,3.53,,,,,,
2012-07-26,,,3.49,,,,,,
2012-08-01,142.279,,,,23.48,8.1,754.0,229.918,0.13
2012-08-02,,,3.55,,,,,,
2012-08-09,,,3.59,,,,,,
2012-08-16,,,3.62,,,,,,
2012-08-23,,,3.66,,,,,,
2012-08-30,,,3.59,,,,,,
2012-09-01,142.905,,,,23.57,7.8,847.0,231.015,0.14
2012-09-06,,,3.55,,,,,,
2012-09-13,,,3.55,,,,,,
2012-09-20,,,3.49,,,,,,
2012-09-27,,,3.4,,,,,,
2012-10-01,143.596,,,,23.56,7.8,915.0,231.638,0.16
2012-10-04,,,3.36,,,,,,
2012-10-11,,,3.39,,,,,,
2012-10-18,,,3.37,,,,,,
2012-10-25,,,3.41,,,,,,
2012-11-01,144.579,,3.39,,23.63,7.7,833.0,231.249,0.16
2012-11-08,,,3.4,,,,,,
2012-11-15,,,3.34,,,,,,
2012-11-21,,,3.31,,,,,,
2012-11-29,,,3.32,,,,,,
2012-12-01,145.495,,,,23.73,7.9,976.0,231.221,0.16
2012-12-06,,,3.34,,,,,,
2012-12-13,,,3.32,,,,,,
2012-12-20,,,3.37,,,,,,
2012-12-27,,,3.35,,,,,,
2013-01-01,146.821,0.692860276624581,,,23.75,8.0,888.0,231.679,0.14
2013-01-03,,,3.34,,,,,,
2013-01-10,,,3.4,,,,,,
2013-01-17,,,3.38,,,,,,
2013-01-24,,,3.42,,,,,,
2013-01-31,,,3.53,,,,,,
2013-02-01,147.779,,,,23.78,7.7,962.0,232.937,0.15
2013-02-07,,,3.53,,,,,,
2013-02-14,,,3.53,,,,,,
2013-02-21,,,3.56,,,,,,
2013-02-28,,,3.51,,,,,,
2013-03-01,149.959,,,,23.8,7.5,1010.0,232.282,0.14
2013-03-07,,,3.52,,,,,,
2013-03-14,,,3.63,,,,,,
2013-03-21,,,3.54,,,,,,
2013-03-28,,,3.57,,,,,,
2013-04-01,151.516,,,,23.87,7.6,835.0,231.797,0.15
2013-04-04,,,3.54,,,,,,
2013-04-11,,,3.43,,,,,,
2013-04-18,,,3.41,,,,,,
2013-04-25,,,3.4,,,,,,
2013-05-01,152.847,,,,23.89,7.5,930.0,231.893,0.11
2013-05-02,,,3.35,,,,,,
2013-05-09,,,3.42,,,,,,
2013-05-16,,,3.51,,,,,,
2013-05-23,,,3.59,,,,,,
2013-05-30,,,3.81,,,,,,
2013-06-01,154.197,,,,23.96,7.5,839.0,232.445,0.09
2013-06-06,,,3.91,,,,,,
2013-06-13,,,3.98,,,,,,
2013-06-20,,,3.93,,,,,,
2013-06-27,,,4.46,,,,,,
2013-07-01,155.601,,,,23.98,7.3,880.0,232.9,0.09
2013-07-03,,,4.29,,,,,,
2013-07-11,,,4.51,,,,,,
2013-07-18,,,4.37,,,,,,
2013-07-25,,,4.31,,,,,,
2013-08-01,156.958,,4.39,,24.02,7.2,917.0,233.456,0.08
2013-08-08,,,4.4,,,,,,
2013-08-15,,,4.4,,,,,,
2013-08-22,,,4.58,,,,,,
2013-08-29,,,4.51,,,,,,
2013-09-01,158.221,,,,24.06,7.2,850.0,233.544,0.08
2013-09-05,,,4.57,,,,,,
2013-09-12,,,4.57,,,,,,
2013-09-19,,,4.5,,,,,,
2013-09-26,,,4.32,,,,,,
2013-10-01,159.238,,,,24.09,7.2,925.0,233.669,0.09
2013-10-03,,,4.22,,,,,,
2013-10-10,,,4.23,,,,,,
2013-10-17,,,4.28,,,,,,
2013-10-24,,,4.13,,,,,,
2013-10-31,,,4.1,,,,,,
2013-11-01,160.07399999999998,,,,24.16,6.9,1100.0,234.1,0.08
2013-11-07,,,4.16,,,,,,
2013-11-14,,,4.35,,,,,,
2013-11-21,,,4.22,,,,,,
2013-11-27,,,4.29,,,,,,
2013-12-01,160.994,,,,24.18,6.7,1002.0,234.719,0.09
2013-12-05,,,4.46,,,,,,
2013-12-12,,,4.42,,,,,,
2013-12-19,,,4.47,,,,,,
2013-12-26,,,4.48,,,,,,
2014-01-01,161.924,0.733361519937424,,,24.23,6.6,888.0,235.288,0.07
2014-01-02,,,4.53,,,,,,
2014-01-09,,,4.51,,,,,,
2014-01-16,,,4.41,,,,,,
2014-01-23,,,4.39,,,,,,
2014-01-30,,,4.32,,,,,,
2014-02-01,162.52100000000002,,,,24.33,6.7,944.0,235.547,0.07
2014-02-06,,,4.23,,,,,,
2014-02-13,,,4.28,,,,,,
2014-02-20,,,4.33,,,,,,
2014-02-27,,,4.37,,,,,,
2014-03-01,163.08,,,,24.32,6.7,970.0,236.028,0.08
2014-03-06,,,4.28,,,,,,
2014-03-13,,,4.37,,,,,,
2014-03-20,,,4.32,,,,,,
2014-03-27,,,4.4,,,,,,
2014-04-01,163.384,,,,24.34,6.2,1043.0,236.468,0.09
2014-04-03,,,4.41,,,,,,
2014-04-10,,,4.34,,,,,,
2014-04-17,,,4.27,,,,,,
2014-04-24,,,4.33,,,,,,
2014-05-01,163.651,,4.29,,24.4,6.3,1007.0,236.918,0.09
2014-05-08,,,4.21,,,,,,
2014-05-15,,,4.2,,,,,,
2014-05-22,,,4.14,,,,,,
2014-05-29,,,4.12,,,,,,
2014-06-01,164.06,,,,24.46,6.1,911.0,237.231,0.1
2014-06-05,,,4.14,,,,,,
2014-06-12,,,4.2,,,,,,
2014-06-19,,,4.17,,,,,,
2014-06-26,,,4.14,,,,,,
2014-07-01,164.581,,,,24.48,6.2,1085.0,237.498,0.09
2014-07-03,,,4.12,,,,,,
2014-07-10,,,4.15,,,,,,
2014-07-17,,,4.13,,,,,,
2014-07-24,,,4.13,,,,,,
2014-07-31,,,4.12,,,,,,
2014-08-01,165.208,,,,24.54,6.1,984.0,237.46,0.09
2014-08-07,,,4.14,,,,,,
2014-08-14,,,4.12,,,,,,
2014-08-21,,,4.1,,,,,,
2014-08-28,,,4.1,,,,,,
2014-09-01,165.899,,,,24.55,5.9,1023.0,237.477,0.09
2014-09-04,,,4.1,,,,,,
2014-09-11,,,4.12,,,,,,
2014-09-18,,,4.23,,,,,,
2014-09-25,,,4.2,,,,,,
2014-10-01,166.635,,,,24.58,5.7,1074.0,237.43,0.09
2014-10-02,,,4.19,,,,,,
2014-10-09,,,4.12,,,,,,
2014-10-16,,,3.97,,,,,,
2014-10-23,,,3.92,,,,,,
2014-10-30,,,3.98,,,,,,
2014-11-01,167.329,,,,24.66,5.8,1001.0,236.983,0.09
2014-11-06,,,4.02,,,,,,
2014-11-13,,,4.01,,,,,,
2014-11-20,,,3.99,,,,,,
2014-11-26,,,3.97,,,,,,
2014-12-01,168.044,,,,24.62,5.6,1073.0,236.252,0.12
2014-12-04,,,3.89,,,,,,
2014-12-11,,,3.93,,,,,,
2014-12-18,,,3.8,,,,,,
2014-12-24,,,3.83,,,,,,
2014-12-31,,,3.87,,,,,,
2015-01-01,168.622,0.73621730882542,,,24.75,5.7,1085.0,234.747,0.11
2015-01-08,,,3.73,,,,,,
2015-01-15,,,3.66,,,,,,
2015-01-22,,,3.63,,,,,,
2015-01-29,,,3.66,,,,,,
2015-02-01,169.118,,,,24.79,5.5,886.0,235.342,0.11
2015-02-05,,,3.59,,,,,,
2015-02-12,,,3.69,,,,,,
2015-02-19,,,3.76,,,,,,
2015-02-26,,,3.8,,,,,,
2015-03-01,169.79,,,,24.86,5.4,960.0,235.976,0.11
2015-03-05,,,3.75,,,,,,
2015-03-12,,,3.86,,,,,,
2015-03-19,,,3.78,,,,,,
2015-03-26,,,3.69,,,,,,
2015-04-01,170.28799999999998,,,,24.89,5.4,1190.0,236.222,0.12
2015-04-02,,,3.7,,,,,,
2015-04-09,,,3.66,,,,,,
2015-04-16,,,3.67,,,,,,
2015-04-23,,,3.65,,,,,,
2015-04-30,,,3.68,,,,,,
2015-05-01,170.87099999999998,,,,24.97,5.6,1079.0,237.001,0.12
2015-05-07,,,3.8,,,,,,
2015-05-14,,,3.85,,,,,,
2015-05-21,,,3.84,,,,,,
2015-05-28,,,3.87,,,,,,
2015-06-01,171.472,,,,24.97,5.3,1205.0,237.657,0.13
2015-06-04,,,3.87,,,,,,
2015-06-11,,,4.04,,,,,,
2015-06-18,,,4.0,,,,,,
2015-06-25,,,4.02,,,,,,
2015-07-01,172.144,,,,25.0,5.2,1146.0,238.034,0.13
2015-07-02,,,4.08,,,,,,
2015-07-09,,,4.04,,,,,,
2015-07-16,,,4.09,,,,,,
2015-07-23,,,4.04,,,,,,
2015-07-30,,,3.98,,,,,,
2015-08-01,172.926,,,,25.09,5.1,1130.0,238.033,0.14
2015-08-06,,,3.91,,,,,,
2015-08-13,,,3.94,,,,,,
2015-08-20,,,3.93,,,,,,
2015-08-27,,,3.84,,,,,,
2015-09-01,173.817,,,,25.11,5.0,1224.0,237.498,0.14
2015-09-03,,,3.89,,,,,,
2015-09-10,,,3.9,,,,,,
2015-09-17,,,3.91,,,,,,
2015-09-24,,,3.86,,,,,,
2015-10-01,174.78,,3.85,,25.19,5.0,1058.0,237.733,0.12
2015-10-08,,,3.76,,,,,,
2015-10-15,,,3.82,,,,,,
2015-10-22,,,3.79,,,,,,
2015-10-29,,,3.76,,,,,,
2015-11-01,175.72400000000002,,,,25.25,5.1,1172.0,238.017,0.12
2015-11-05,,,3.87,,,,,,
2015-11-12,,,3.98,,,,,,
2015-11-19,,,3.97,,,,,,
2015-11-25,,,3.95,,,,,,
2015-12-01,176.528,,,,25.24,5.0,1146.0,237.761,0.24
2015-12-03,,,3.93,,,,,,
2015-12-10,,,3.95,,,,,,
2015-12-17,,,3.97,,,,,,
2015-12-24,,,3.96,,,,,,
2015-12-31,,,4.01,,,,,,
2016-01-01,177.253,0.724676067451429,,,25.38,4.8,1092.0,237.652,0.34
2016-01-07,,,3.97,,,,,,
2016-01-14,,,3.92,,,,,,
2016-01-21,,,3.81,,,,,,
2016-01-28,,,3.79,,,,,,
2016-02-01,177.634,,,,25.38,4.9,1225.0,237.336,0.38
2016-02-04,,,3.72,,,,,,
2016-02-11,,,3.65,,,,,,
2016-02-18,,,3.65,,,,,,
2016-02-25,,,3.62,,,,,,
2016-03-01,178.15200000000002,,,,25.45,5.0,1111.0,238.08,0.36
2016-03-03,,,3.64,,,,,,
2016-03-10,,,3.68,,,,,,
2016-03-17,,,3.73,,,,,,
2016-03-24,,,3.71,,,,,,
2016-03-31,,,3.71,,,,,,
2016-04-01,178.75599999999997,,,,25.53,5.1,1163.0,238.992,0.37
2016-04-07,,,3.59,,,,,,
2016-04-14,,,3.58,,,,,,
2016-04-21,,,3.59,,,,,,
2016-04-28,,,3.66,,,,,,
2016-05-01,179.416,,,,25.58,4.8,1148.0,239.557,0.37
2016-05-05,,,3.61,,,,,,
2016-05-12,,,3.57,,,,,,
2016-05-19,,,3.58,,,,,,
2016-05-26,,,3.64,,,,,,
2016-06-01,180.081,,,,25.62,4.9,1203.0,240.222,0.38
2016-06-02,,,3.66,,,,,,
2016-06-09,,,3.6,,,,,,
2016-06-16,,,3.54,,,,,,
2016-06-23,,,3.56,,,,,,
2016-06-30,,,3.48,,,,,,
2016-07-01,180.842,,,,25.69,4.8,1239.0,240.101,0.39
2016-07-07,,,3.41,,,,,,
2016-07-14,,,3.42,,,,,,
2016-07-21,,,3.45,,,,,,
2016-07-28,,,3.48,,,,,,
2016-08-01,181.83,,,,25.72,4.9,1171.0,240.545,0.4
2016-08-04,,,3.43,,,,,,
2016-08-11,,,3.45,,,,,,
2016-08-18,,,3.43,,,,,,
2016-08-25,,,3.43,,,,,,
2016-09-01,182.804,,3.46,,25.77,5.0,1068.0,241.176,0.4
2016-09-08,,,3.44,,,,,,
2016-09-15,,,3.5,,,,,,
2016-09-22,,,3.48,,,,,,
2016-09-29,,,3.42,,,,,,
2016-10-01,183.733,,,,25.89,4.9,1313.0,241.741,0.4
2016-10-06,,,3.42,,,,,,
2016-10-13,,,3.47,,,,,,
2016-10-20,,,3.52,,,,,,
2016-10-27,,,3.47,,,,,,
2016-11-01,184.743,,,,25.9,4.7,1140.0,242.026,0.41
2016-11-03,,,3.54,,,,,,
2016-11-10,,,3.57,,,,,,
2016-11-17,,,3.94,,,,,,
2016-11-23,,,4.03,,,,,,
2016-12-01,185.708,,4.08,,25.92,4.7,1252.0,242.637,0.54
2016-12-08,,,4.13,,,,,,
2016-12-15,,,4.16,,,,,,
2016-12-22,,,4.3,,,,,,
2016-12-29,,,4.32,,,,,,
2017-01-01,186.78599999999997,0.63264399508256,,,26.0,4.7,1190.0,243.618,0.65
2017-01-05,,,4.2,,,,,,
2017-01-12,,,4.12,,,,,,
2017-01-19,,,4.09,,,,,,
2017-01-26,,,4.19,,,,,,
2017-02-01,187.305,,,,26.07,4.6,1271.0,244.006,0.66
2017-02-02,,,4.19,,,,,,
2017-02-09,,,4.17,,,,,,
2017-02-16,,,4.15,,,,,,
2017-02-23,,,4.16,,,,,,
2017-03-01,187.982,,,,26.11,4.4,1190.0,243.892,0.79
2017-03-02,,,4.1,,,,,,
2017-03-09,,,4.21,,,,,,
2017-03-16,,,4.3,,,,,,
2017-03-23,,,4.23,,,,,,
2017-03-30,,,4.14,,,,,,
2017-04-01,188.712,,,,26.17,4.4,1146.0,244.193,0.9
2017-04-06,,,4.1,,,,,,
2017-04-13,,,4.08,,,,,,
2017-04-20,,,3.97,,,,,,
2017-04-27,,,4.03,,,,,,
2017-05-01,189.6,,,,26.21,4.4,1157.0,244.004,0.91
2017-05-04,,,4.02,,,,,,
2017-05-11,,,4.05,,,,,,
2017-05-18,,,4.02,,,,,,
2017-05-25,,,3.95,,,,,,
2017-06-01,190.499,,3.94,,26.26,4.3,1249.0,244.163,1.04
2017-06-08,,,3.89,,,,,,
2017-06-15,,,3.91,,,,,,
2017-06-22,,,3.9,,,,,,
2017-06-29,,,3.88,,,,,,
2017-07-01,191.448,,,,26.36,4.3,1206.0,244.243,1.15
2017-07-06,,,3.96,,,,,,
2017-07-13,,,4.03,,,,,,
2017-07-20,,,3.96,,,,,,
2017-07-27,,,3.92,,,,,,
2017-08-01,192.637,,,,26.38,4.4,1159.0,245.183,1.16
2017-08-03,,,3.93,,,,,,
2017-08-10,,,3.9,,,,,,
2017-08-17,,,3.89,,,,,,
2017-08-24,,,3.86,,,,,,
2017-08-31,,,3.82,,,,,,
2017-09-01,193.732,,,,26.49,4.3,1181.0,246.435,1.15
2017-09-07,,,3.78,,,,,,
2017-09-14,,,3.78,,,,,,
2017-09-21,,,3.83,,,,,,
2017-09-28,,,3.83,,,,,,
2017-10-01,194.781,,,,26.49,4.2,1257.0,246.626,1.15
2017-10-05,,,3.85,,,,,,
2017-10-12,,,3.91,,,,,,
2017-10-19,,,3.88,,,,,,
2017-10-26,,,3.94,,,,,,
2017-11-01,195.93400000000003,,,,26.53,4.2,1273.0,247.284,1.16
2017-11-02,,,3.94,,,,,,
2017-11-09,,,3.9,,,,,,
2017-11-16,,,3.95,,,,,,
2017-11-22,,,3.92,,,,,,
2017-11-30,,,3.9,,,,,,
2017-12-01,197.157,,,,26.61,4.1,1177.0,247.805,1.3
2017-12-07,,,3.94,,,,,,
2017-12-14,,,3.93,,,,,,
2017-12-21,,,3.94,,,,,,
