observation_date,CSUSHPISA,SPPOPGROWUSA,MORTGAGE30US,FIXHAI,CES0500000003,UNRATE,HOUST,CPIAUCSL,FEDFUNDS
2017-12-28,,,3.99,,,,,,
2018-01-01,198.295,0.526435395564053,,,26.73,4.0,1299.0,248.859,1.41
2018-01-04,,,3.95,,,,,,
2018-01-11,,,3.99,,,,,,
2018-01-18,,,4.04,,,,,,
2018-01-25,,,4.15,,,,,,
2018-02-01,199.224,,4.22,,26.75,4.1,1277.0,249.529,1.42
2018-02-08,,,4.32,,,,,,
2018-02-15,,,4.38,,,,,,
2018-02-22,,,4.4,,,,,,
2018-03-01,199.961,,4.43,,26.86,4.0,1318.0,249.577,1.51
2018-03-08,,,4.46,,,,,,
2018-03-15,,,4.44,,,,,,
2018-03-22,,,4.45,,,,,,
2018-03-29,,,4.44,,,,,,
2018-04-01,200.652,,,,26.91,4.0,1276.0,250.227,1.69
2018-04-05,,,4.4,,,,,,
2018-04-12,,,4.42,,,,,,
2018-04-19,,,4.47,,,,,,
2018-04-26,,,4.58,,,,,,
2018-05-01,201.414,,,,26.98,3.8,1357.0,250.792,1.7
2018-05-03,,,4.55,,,,,,
2018-05-10,,,4.55,,,,,,
2018-05-17,,,4.61,,,,,,
2018-05-24,,,4.66,,,,,,
2018-05-31,,,4.56,,,,,,
2018-06-01,202.217,,,,27.04,4.0,1192.0,251.018,1.82
2018-06-07,,,4.54,,,,,,
2018-06-14,,,4.62,,,,,,
2018-06-21,,,4.57,,,,,,
2018-06-28,,,4.55,,,,,,
2018-07-01,202.894,,,,27.09,3.8,1208.0,251.214,1.91
2018-07-05,,,4.52,,,,,,
2018-07-12,,,4.53,,,,,,
2018-07-19,,,4.52,,,,,,
2018-07-26,,,4.54,,,,,,
2018-08-01,203.654,,,,27.2,3.8,1288.0,251.663,1.91
2018-08-02,,,4.6,,,,,,
2018-08-09,,,4.59,,,,,,
2018-08-16,,,4.53,,,,,,
2018-08-23,,,4.51,,,,,,
2018-08-30,,,4.52,,,,,,
2018-09-01,204.31,,,,27.32,3.7,1250.0,252.182,1.95
2018-09-06,,,4.54,,,,,,
2018-09-13,,,4.6,,,,,,
2018-09-20,,,4.65,,,,,,
2018-09-27,,,4.72,,,,,,
2018-10-01,205.072,,,,27.37,3.8,1221.0,252.772,2.19
2018-10-04,,,4.71,,,,,,
2018-10-11,,,4.9,,,,,,
2018-10-18,,,4.85,,,,,,
2018-10-25,,,4.86,,,,,,
2018-11-01,205.645,,4.83,,27.44,3.8,1181.0,252.594,2.2
2018-11-08,,,4.94,,,,,,
2018-11-15,,,4.94,,,,,,
2018-11-21,,,4.81,,,,,,
2018-11-29,,,4.81,,,,,,
2018-12-01,206.136,,,,27.55,3.9,1095.0,252.767,2.27
2018-12-06,,,4.75,,,,,,
2018-12-13,,,4.63,,,,,,
2018-12-20,,,4.62,,,,,,
2018-12-27,,,4.55,,,,,,
2019-01-01,206.526,0.455381285963537,,,27.59,4.0,1226.0,252.561,2.4
2019-01-03,,,4.51,,,,,,
2019-01-10,,,4.45,,,,,,
2019-01-17,,,4.45,,,,,,
2019-01-24,,,4.45,,,,,,
2019-01-31,,,4.46,,,,,,
2019-02-01,206.849,,,,27.71,3.8,1121.0,253.319,2.4
2019-02-07,,,4.41,,,,,,
2019-02-14,,,4.37,,,,,,
2019-02-21,,,4.35,,,,,,
2019-02-28,,,4.35,,,,,,
2019-03-01,207.072,,,,27.8,3.8,1191.0,254.277,2.41
2019-03-07,,,4.41,,,,,,
2019-03-14,,,4.31,,,,,,
2019-03-21,,,4.28,,,,,,
2019-03-28,,,4.06,,,,,,
2019-04-01,207.528,,,,27.78,3.7,1272.0,255.233,2.42
2019-04-04,,,4.08,,,,,,
2019-04-11,,,4.12,,,,,,
2019-04-18,,,4.17,,,,,,
2019-04-25,,,4.2,,,,,,
2019-05-01,208.144,,,,27.86,3.6,1293.0,255.296,2.39
2019-05-02,,,4.14,,,,,,
2019-05-09,,,4.1,,,,,,
2019-05-16,,,4.07,,,,,,
2019-05-23,,,4.06,,,,,,
2019-05-30,,,3.99,,,,,,
2019-06-01,208.616,,,,27.95,3.6,1243.0,255.213,2.38
2019-06-06,,,3.82,,,,,,
2019-06-13,,,3.82,,,,,,
2019-06-20,,,3.84,,,,,,
2019-06-27,,,3.73,,,,,,
2019-07-01,209.222,,,,28.02,3.7,1240.0,255.802,2.4
2019-07-03,,,3.75,,,,,,
2019-07-11,,,3.75,,,,,,
2019-07-18,,,3.81,,,,,,
2019-07-25,,,3.75,,,,,,
2019-08-01,210.024,,3.75,,28.13,3.6,1375.0,256.036,2.13
2019-08-08,,,3.6,,,,,,
2019-08-15,,,3.6,,,,,,
2019-08-22,,,3.55,,,,,,
2019-08-29,,,3.58,,,,,,
2019-09-01,210.827,,,,28.17,3.5,1311.0,256.43,2.04
2019-09-05,,,3.49,,,,,,
2019-09-12,,,3.56,,,,,,
2019-09-19,,,3.73,,,,,,
2019-09-26,,,3.64,,,,,,
2019-10-01,211.719,,,,28.23,3.6,1325.0,257.155,1.83
2019-10-03,,,3.65,,,,,,
2019-10-10,,,3.57,,,,,,
2019-10-17,,,3.69,,,,,,
2019-10-24,,,3.75,,,,,,
2019-10-31,,,3.78,,,,,,
2019-11-01,212.758,,,,28.35,3.6,1353.0,257.879,1.55
2019-11-07,,,3.69,,,,,,
2019-11-14,,,3.75,,,,,,
2019-11-21,,,3.66,,,,,,
2019-11-27,,,3.68,,,,,,
2019-12-01,213.93,,,,28.37,3.6,1548.0,258.63,1.55
2019-12-05,,,3.68,,,,,,
2019-12-12,,,3.73,,,,,,
2019-12-19,,,3.73,,,,,,
2019-12-26,,,3.74,,,,,,
2020-01-01,215.025,0.968999515833015,,,28.44,3.6,1578.0,258.906,1.55
2020-01-02,,,3.72,,,,,,
2020-01-09,,,3.64,,,,,,
2020-01-16,,,3.65,,,,,,
2020-01-23,,,3.6,,,,,,
2020-01-30,,,3.51,,,,,,
2020-02-01,215.887,,,,28.55,3.5,1537.0,259.246,1.58
2020-02-06,,,3.45,,,,,,
2020-02-13,,,3.47,,,,,,
2020-02-20,,,3.49,,,,,,
2020-02-27,,,3.45,,,,,,
2020-03-01,216.44,,,,28.77,4.4,1252.0,258.15,0.65
2020-03-05,,,3.29,,,,,,
2020-03-12,,,3.36,,,,,,
2020-03-19,,,3.65,,,,,,
2020-03-26,,,3.5,,,,,,
2020-04-01,216.84,,,,30.01,14.8,931.0,256.126,0.05
2020-04-02,,,3.33,,,,,,
2020-04-09,,,3.33,,,,,,
2020-04-16,,,3.31,,,,,,
2020-04-23,,,3.33,,,,,,
2020-04-30,,,3.23,,,,,,
2020-05-01,216.977,,,,29.72,13.2,1053.0,255.848,0.05
2020-05-07,,,3.26,,,,,,
2020-05-14,,,3.28,,,,,,
2020-05-21,,,3.24,,,,,,
2020-05-28,,,3.15,,,,,,
2020-06-01,217.542,,,,29.38,11.0,1254.0,257.004,0.08
2020-06-04,,,3.18,,,,,,
2020-06-11,,,3.21,,,,,,
2020-06-18,,,3.13,,,,,,
2020-06-25,,,3.13,,,,,,
2020-07-01,219.25,,,,29.38,10.2,1523.0,258.408,0.09
2020-07-02,,,3.07,,,,,,
2020-07-09,,,3.03,,,,,,
2020-07-16,,,2.98,,,,,,
2020-07-23,,,3.01,,,,,,
2020-07-30,,,2.99,,,,,,
2020-08-01,222.265,,,,29.48,8.4,1401.0,259.366,0.1
2020-08-06,,,2.88,,,,,,
2020-08-13,,,2.96,,,,,,
2020-08-20,,,2.99,,,,,,
2020-08-27,,,2.91,,,,,,
2020-09-01,225.71,,,,29.51,7.8,1463.0,259.951,0.09
2020-09-03,,,2.93,,,,,,
2020-09-10,,,2.86,,,,,,
2020-09-17,,,2.87,,,,,,
2020-09-24,,,2.9,,,,,,
2020-10-01,229.65,,2.88,,29.54,6.8,1543.0,260.249,0.09
2020-10-08,,,2.87,,,,,,
2020-10-15,,,2.81,,,,,,
2020-10-22,,,2.8,,,,,,
2020-10-29,,,2.81,,,,,,
2020-11-01,233.219,,,,29.63,6.7,1553.0,260.895,0.09
2020-11-05,,,2.78,,,,,,
2020-11-12,,,2.84,,,,,,
2020-11-19,,,2.72,,,,,,
2020-11-25,,,2.72,,,,,,
2020-12-01,236.533,,,,29.9,6.7,1635.0,262.005,0.09
2020-12-03,,,2.71,,,,,,
2020-12-10,,,2.71,,,,,,
2020-12-17,,,2.67,,,,,,
2020-12-24,,,2.66,,,,,,
2020-12-31,,,2.67,,,,,,
2021-01-01,239.69,0.157342694282194,,,29.93,6.4,1639.0,262.518,0.09
2021-01-07,,,2.65,,,,,,
2021-01-14,,,2.79,,,,,,
2021-01-21,,,2.77,,,,,,
2021-01-28,,,2.73,,,,,,
2021-02-01,242.426,,,,30.06,6.2,1407.0,263.583,0.08
2021-02-04,,,2.73,,,,,,
2021-02-11,,,2.73,,,,,,
2021-02-18,,,2.81,,,,,,
2021-02-25,,,2.97,,,,,,
2021-03-01,245.509,,,,30.06,6.1,1668.0,264.91,0.07
2021-03-04,,,3.02,,,,,,
2021-03-11,,,3.05,,,,,,
2021-03-18,,,3.09,,,,,,
2021-03-25,,,3.17,,,,,,
2021-04-01,249.078,,3.18,,30.21,6.1,1492.0,266.752,0.07
2021-04-08,,,3.13,,,,,,
2021-04-15,,,3.04,,,,,,
2021-04-22,,,2.97,,,,,,
2021-04-29,,,2.98,,,,,,
2021-05-01,253.343,,,,30.39,5.8,1607.0,268.452,0.06
2021-05-06,,,2.96,,,,,,
2021-05-13,,,2.94,,,,,,
2021-05-20,,,3.0,,,,,,
2021-05-27,,,2.95,,,,,,
2021-06-01,258.17900000000003,,,,30.54,5.9,1638.0,270.664,0.08
2021-06-03,,,2.99,,,,,,
2021-06-10,,,2.96,,,,,,
2021-06-17,,,2.93,,,,,,
2021-06-24,,,3.02,,,,,,
2021-07-01,262.55400000000003,,2.98,,30.65,5.4,1600.0,271.994,0.1
2021-07-08,,,2.9,,,,,,
2021-07-15,,,2.88,,,,,,
2021-07-22,,,2.78,,,,,,
2021-07-29,,,2.8,,,,,,
2021-08-01,266.599,,,,30.77,5.1,1595.0,272.789,0.09
2021-08-05,,,2.77,,,,,,
2021-08-12,,,2.87,,,,,,
2021-08-19,,,2.86,,,,,,
2021-08-26,,,2.87,,,,,,
2021-09-01,270.151,,,,30.95,4.7,1563.0,273.887,0.08
2021-09-02,,,2.87,,,,,,
2021-09-09,,,2.88,,,,,,
2021-09-16,,,2.86,,,,,,
2021-09-23,,,2.88,,,,,,
2021-09-30,,,3.01,,,,,,
2021-10-01,273.567,,,,31.15,4.5,1587.0,276.434,0.08
2021-10-07,,,2.99,,,,,,
2021-10-14,,,3.05,,,,,,
2021-10-21,,,3.09,,,,,,
2021-10-28,,,3.14,,,,,,
2021-11-01,277.286,,,,31.24,4.1,1704.0,278.799,0.08
2021-11-04,,,3.09,,,,,,
2021-11-10,,,2.98,,,,,,
2021-11-18,,,3.1,,,,,,
2021-11-24,,,3.1,,,,,,
2021-12-01,281.47900000000004,,,,31.4,3.9,1757.0,280.808,0.08
2021-12-02,,,3.11,,,,,,
2021-12-09,,,3.1,,,,,,
2021-12-16,,,3.12,,,,,,
2021-12-23,,,3.05,,,,,,
2021-12-30,,,3.11,,,,,,
2022-01-01,286.219,0.367472693654024,,,31.63,4.0,1712.0,282.39,0.08
2022-01-06,,,3.22,,,,,,
2022-01-13,,,3.45,,,,,,
2022-01-20,,,3.56,,,,,,
2022-01-27,,,3.55,,,,,,
2022-02-01,291.267,,,,31.65,3.8,1742.0,284.535,0.08
2022-02-03,,,3.55,,,,,,
2022-02-10,,,3.69,,,,,,
2022-02-17,,,3.92,,,,,,
2022-02-24,,,3.89,,,,,,
2022-03-01,296.45599999999996,,,,31.84,3.6,1678.0,287.553,0.2
2022-03-03,,,3.76,,,,,,
2022-03-10,,,3.85,,,,,,
2022-03-17,,,4.16,,,,,,
2022-03-24,,,4.42,,,,,,
2022-03-31,,,4.67,,,,,,
2022-04-01,300.47,,,,31.95,3.7,1828.0,288.764,0.33
2022-04-07,,,4.72,,,,,,
2022-04-14,,,5.0,,,,,,
2022-04-21,,,5.11,,,,,,
2022-04-28,,,5.1,,,,,,
2022-05-01,303.504,,,,32.08,3.6,1540.0,291.359,0.77
2022-05-05,,,5.27,,,,,,
2022-05-12,,,5.3,,,,,,
2022-05-19,,,5.25,,,,,,
2022-05-26,,,5.1,,,,,,
2022-06-01,304.32,,,,32.2,3.6,1542.0,294.996,1.21
2022-06-02,,,5.09,,,,,,
2022-06-09,,,5.23,,,,,,
2022-06-16,,,5.78,,,,,,
2022-06-23,,,5.81,,,,,,
2022-06-30,,,5.7,,,,,,
2022-07-01,303.394,,,,32.33,3.5,1392.0,294.977,1.68
2022-07-07,,,5.3,,,,,,
2022-07-14,,,5.51,,,,,,
2022-07-21,,,5.54,,,,,,
2022-07-28,,,5.3,,,,,,
2022-08-01,301.063,,,,32.44,3.6,1520.0,295.209,2.33
2022-08-04,,,4.99,,,,,,
2022-08-11,,,5.22,,,,,,
2022-08-18,,,5.13,,,,,,
2022-08-25,,,5.55,,,,,,
2022-09-01,299.027,,5.66,,32.54,3.5,1470.0,296.341,2.56
2022-09-08,,,5.89,,,,,,
2022-09-15,,,6.02,,,,,,
2022-09-22,,,6.29,,,,,,
2022-09-29,,,6.7,,,,,,
2022-10-01,298.693,,,,32.7,3.6,1440.0,297.863,3.08
2022-10-06,,,6.66,,,,,,
2022-10-13,,,6.92,,,,,,
2022-10-20,,,6.94,,,,,,
2022-10-27,,,7.08,,,,,,
2022-11-01,298.41700000000003,,,,32.83,3.6,1420.0,298.648,3.78
2022-11-03,,,6.95,,,,,,
2022-11-10,,,7.08,,,,,,
2022-11-17,,,6.61,,,,,,
2022-11-23,,,6.58,,,,,,
2022-12-01,297.649,,6.49,,32.94,3.5,1340.0,298.812,4.1
2022-12-08,,,6.33,,,,,,
2022-12-15,,,6.31,,,,,,
2022-12-22,,,6.27,,,,,,
2022-12-29,,,6.42,,,,,,
2023-01-01,297.569,0.491924871690548,,,33.07,3.4,1361.0,300.356,4.33
2023-01-05,,,6.48,,,,,,
2023-01-12,,,6.33,,,,,,
2023-01-19,,,6.15,,,,,,
2023-01-26,,,6.13,,,,,,
2023-02-01,297.95799999999997,,,,33.15,3.6,1404.0,301.509,4.57
2023-02-02,,,6.09,,,,,,
2023-02-09,,,6.12,,,,,,
2023-02-16,,,6.32,,,,,,
2023-02-23,,,6.5,,,,,,
2023-03-01,298.95799999999997,,,,33.31,3.5,1342.0,301.744,4.65
2023-03-02,,,6.65,,,,,,
2023-03-09,,,6.73,,,,,,
2023-03-16,,,6.6,,,,,,
2023-03-23,,,6.42,,,,,,
2023-03-30,,,6.32,,,,,,
2023-04-01,300.345,,,,33.44,3.4,1368.0,303.032,4.83
2023-04-06,,,6.28,,,,,,
2023-04-13,,,6.27,,,,,,
2023-04-20,,,6.39,,,,,,
2023-04-27,,,6.43,,,,,,
2023-05-01,302.411,,,,33.54,3.7,1583.0,303.365,5.06
2023-05-04,,,6.39,,,,,,
2023-05-11,,,6.35,,,,,,
2023-05-18,,,6.39,,,,,,
2023-05-25,,,6.57,,,,,,
2023-06-01,304.4,,6.79,,33.7,3.6,1415.0,304.003,5.08
2023-06-08,,,6.71,,,,,,
2023-06-15,,,6.69,,,,,,
2023-06-22,,,6.67,,,,,,
2023-06-29,,,6.71,,,,,,
2023-07-01,306.598,,,,33.84,3.5,1473.0,304.628,5.12
2023-07-06,,,6.81,,,,,,
2023-07-13,,,6.96,,,,,,
2023-07-20,,,6.78,,,,,,
2023-07-27,,,6.81,,,,,,
2023-08-01,309.144,,,,33.91,3.8,1305.0,306.187,5.33
2023-08-03,,,6.9,,,,,,
2023-08-10,,,6.96,,,,,,
2023-08-17,,,7.09,,,,,,
2023-08-24,,,7.23,,,,,,
2023-08-31,,,7.18,,,,,,
2023-09-01,311.181,,,,34.01,3.8,1363.0,307.288,5.33
2023-09-07,,,7.12,,,,,,
2023-09-14,,,7.18,,,,,,
2023-09-21,,,7.19,,,,,,
2023-09-28,,,7.31,,,,,,
2023-10-01,313.113,,,89.9,34.1,3.8,1365.0,307.531,5.33
2023-10-05,,,7.49,,,,,,
2023-10-12,,,7.57,,,,,,
2023-10-19,,,7.63,,,,,,
2023-10-26,,,7.79,,,,,,
2023-11-01,313.99,,,92.7,34.23,3.7,1510.0,308.024,5.33
2023-11-02,,,7.76,,,,,,
2023-11-09,,,7.5,,,,,,
2023-11-16,,,7.44,,,,,,
2023-11-22,,,7.29,,,,,,
2023-11-30,,,7.22,,,,,,
2023-12-01,314.692,,,100.5,34.34,3.7,1568.0,308.742,5.33
2023-12-07,,,7.03,,,,,,
2023-12-14,,,6.95,,,,,,
2023-12-21,,,6.67,,,,,,
2023-12-28,,,6.61,,,,,,
2024-01-01,316.087,,,104.5,34.51,3.7,1376.0,309.685,5.33
2024-01-04,,,6.62,,,,,,
2024-01-11,,,6.66,,,,,,
2024-01-18,,,6.6,,,,,,
2024-01-25,,,6.69,,,,,,
2024-02-01,317.547,,6.63,102.1,34.56,3.9,1546.0,311.054,5.33
2024-02-08,,,6.64,,,,,,
2024-02-15,,,6.77,,,,,,
2024-02-22,,,6.9,,,,,,
2024-02-29,,,6.94,,,,,,
2024-03-01,318.492,,,100.0,34.69,3.8,1299.0,312.23,5.33
2024-03-07,,,6.88,,,,,,
2024-03-14,,,6.74,,,,,,
2024-03-21,,,6.87,,,,,,
2024-03-28,,,6.79,,,,,,
2024-04-01,319.455,,,95.1,34.75,3.9,1377.0,313.207,5.33
2024-04-04,,,6.82,,,,,,
2024-04-11,,,6.88,,,,,,
2024-04-18,,,7.1,,,,,,
2024-04-25,,,7.17,,,,,,
2024-05-01,320.41,,,92.3,34.88,4.0,1315.0,313.225,5.33
2024-05-02,,,7.22,,,,,,
2024-05-09,,,7.09,,,,,,
2024-05-16,,,7.02,,,,,,
2024-05-23,,,6.94,,,,,,
2024-05-30,,,7.03,,,,,,
2024-06-01,320.98400000000004,,,91.6,34.99,4.1,1329.0,313.049,5.33
2024-06-06,,,6.99,,,,,,
2024-06-13,,,6.95,,,,,,
2024-06-20,,,6.87,,,,,,
2024-06-27,,,6.86,,,,,,
2024-07-01,321.668,,,93.8,35.07,4.3,1262.0,313.534,5.33
2024-07-03,,,6.95,,,,,,
2024-07-11,,,6.89,,,,,,
2024-07-18,,,6.77,,,,,,
2024-07-25,,,6.78,,,,,,
2024-08-01,322.435,,6.73,99.1,35.22,4.2,1379.0,314.121,5.33
2024-08-08,,,6.47,,,,,,
2024-08-15,,,6.49,,,,,,
2024-08-22,,,6.46,,,,,,
2024-08-29,,,6.35,,,,,,
2024-09-01,323.341,,,104.9,35.33,4.1,1355.0,314.686,5.13
2024-09-05,,,6.35,,,,,,
2024-09-12,,,6.2,,,,,,
2024-09-19,,,6.09,,,,,,
2024-09-26,,,6.08,,,,,,
2024-10-01,324.45799999999997,,,102.3,35.48,4.1,1312.0,315.454,4.83
2024-10-03,,,6.12,,,,,,
2024-10-10,,,6.32,,,,,,
2024-10-17,,,6.44,,,,,,
2024-10-24,,,6.54,,,,,,
2024-10-31,,,6.72,,,,,,
2024-11-01,,,,,35.61,4.2,1289.0,316.441,4.64
2024-11-07,,,6.79,,,,,,
2024-11-14,,,6.78,,,,,,
2024-11-21,,,6.84,,,,,,
2024-11-27,,,6.81,,,,,,
2024-12-01,,,,,,,,,4.48
2024-12-05,,,6.69,,,,,,
2024-12-12,,,6.6,,,,,,
2024-12-19,,,6.72,,,,,,
2024-12-26,,,6.85,,,,,,
2025-01-02,,,6.91,,,,,,
